No.,Question ID,Part,Grade,Answer,Correct concepts (reasoning on the given grade),Incorrect concepts,Note
,Trap,2,5,because after a period of time the water will slowly seep out of the ground to form a pond,period time water slowly seep ground form pond,,
,Trap,2,5,no it can be accesed by man,accesed man,,
,Trap,2,5,"no, it can be accessed by man. by drilling into the earth",accessed man drilling earth,,
,Trap,2,4,It soaks into the water or the vapors go back up into the air.,soak water vapors air,,
,Trap,2,4,It looks like most of the rain stays trapped in the ground.,rain trapped ground,,
,Trap,2,4,Once the water percolates into the ground it cannot go back up through the ground.,water percolate ground. it cannot go back through,,
,Trap,2,4,most of the water that went into the ground it the diagram never evaporated,water ground diagram evaporated,,
,Trap,2,4,we saw the blue dots not get trapped and they evaporated,blue dots not trapped evaporated,,
,Trap,2,4,"No, because as water is absorbed into the ground, water vapor is going into the atmosphere. ",water absorbed into ground water vapor into atmosphere,,
,Trap,2,4,The water drops are sinking through the surface and then are getting trapped in the black layer of the ground.,water drops sinking through surface trapped in black layer ground,,
,Trap,2,4,"because some drops that i watched never got out of the ground, depending on how deep they were.","drops, ground, deep",,
,Trap,2,4,My answer is yes but it can also be no. Some water is trapped in the sediment layers but some is also being evaporated.,"water, trapped, sediment, layers, evaporated",,
,Trap,2,4,the clay forms a bottom layer in the ground. none of the water is really passing all the way through.,"clay, forms, bottom, layer, ground, water, passing",,
,Trap,2,4,it sinks far underground,"sinks, underground",,
,Trap,2,4,"While watching the video player, any water that reached below the soil did not become evaporated and continued to be absorbed into the lower layers.","water, soil, evaporated, continued, absorbed, layers",,
,Trap,2,4,it sokes into the ground,"sokes, ground",,
,Trap,2,4,ther earth exorbes the water,"earth, exorbes, water",,
,Trap,2,4,It turns into a gas and then goes back into the amosphere.,"gas, amosphere",,
,Trap,2,4,i kniw this because when you look at it it goes back up into they sky. we know by this movement it could be evaporating.,"sky, movement, evaporating",,
,Trap,2,4,its not trapped in the ground because the water turns into gas.,"trapped, ground, water, gas",,
,Trap,2,4,"Once the water gets to a solid mineral in the ground, it will be stuck there for a while.","water, solid, mineral, ground, stuck",,
,Trap,2,4,"When absorbed into the ground the water goes through layers of sediments, but cant be absorbed by bedrock","absorbed, ground, water, layers, sediments, bedrock",,
,Trap,2,4,It stops on the very last sediment.,"stops, sediment",,
,Trap,2,4,water it falls and drops and absorb pool water drops,"water, falls, drops, absorb, pool",,
,Trap,2,4,"In the diagram, the water collect above the clay and is trapped because it has nowhere left to go.","water, collect, clay, trapped",,
,Trap,2,4,Because in the graph it shows how the water is absorbed and it is not going back to the air or even disappearing in general.,"water, absorbed, air, disappearing",,
,Trap,2,4,The water can't get past the bottom layer.,"water, bottom, layer",,
,Trap,2,4,The water just sits in the bottom of the bedrock and piles up,"water, sits, bottom, bedrock",,
,Trap,2,4,"The water droplets all go towards the ground, and once they've all elevated towards the ground, there's only a few water droplets left in the air, hense the water cycle.","water, droplets, ground, droplets, air, cycle",,
,Trap,2,4,"it won't evaporate while it is underground, but it will stay atop of the clay layer","evaporate, underground, clay, layer",,
,Trap,2,4,"The water droplets stay in the ground, which is clearly shown by the diagram, in that all of the droplets are trapped.","water, droplets, ground, trapped",,
,Trap,2,4,"According to the graph, once the water is soaked into the ground, it keeps moving down.","water, soaked, ground, moving",,
,Trap,2,4,not really because after the water drops to the ground it drys up,"water, drops, ground, drys",,
,Trap,2,4,it soaks down deeper into the ground,"soaks, deeper, ground",,
,Trap,2,4,The blue dots arent moving up.,moving,,
,Trap,2,4,One can see the green raindrops rising from the ground and into the sky.,"raindrops, rising, ground, sky",,
,Trap,2,4,It looks like when the water absorbs into the ground it stays there.,"water, absorbs, ground",,
,Trap,2,4,"In the diagram, water that has been absorbed by the ground is being evaporated, as indicated when a blue dot in the ground region on the diagram disappears, being replaced by a lifting green dot in the sky region.","water, absorbed, ground, evaporated, region, diagram, disappears, replaced, lifting, sky",,
,Trap,2,4,Some water is leaving the ground,"water, leaving, ground",,
,Trap,2,4,there are no green dots coming out of the ground,ground,,
,Trap,2,4,most of the water builds up beneath the ground,"water, ground",,
,Trap,2,4,"When it seeps into the ground and goes deeper into it, it has no other place it can go but down.","seeps, ground, deeper",,
,Trap,2,4,the blue dots begin to disappear in the ground,"disappear, ground",,
,Trap,2,4,"Depending on the depth, and type of material most is stuck in the ground.","depth, type, material, stuck, ground",,
,Trap,2,4,Because I never saw them leave.,leave,,
,Trap,2,4,it stays below ground and moves around,"ground, moves",,
,Trap,2,4,It then just stays there and moisturizes the ground.,"stays, moisturizes, ground",,
,Trap,2,4,its absorbed and disapears,"absorbed, disapears",,
,Trap,2,4,In some parts it's absorbed because of the different layers but in other parts it is not becuase of the thick/thinness of layers,"parts, absorbed, layers, thickthinness",,
,Trap,2,4,cause the wzter flows through the ground and helps others,"wzter, flows, ground",,
,Trap,2,4,It is absorbed back up.,absorbed,,
,Trap,2,4,some of the water remains trapped,"water, remains, trapped",,
,Trap,2,4,It is stored as ground water.,"stored, ground, water",,
,Trap,2,4,"In the model, it shows the blue dots hitting the ground and going to different layers of the earth.","ground, layers, earth",,
,Trap,2,4,It travels down until it hits the bedrock and turns into puddles once it is filtered,"travels, bedrock, puddles, filtered",,
,Trap,2,4,The water will be absorbed but eventually evaporate,"water, absorbed, evaporate",,
,Trap,2,4,It goes through the ground seeping through it.,"ground, seeping",,
,Trap,2,4,Because it comes from the sky to the ground.,"sky, ground",,
,Trap,2,4,some of it was absorbed and some of it went down to the bedrock.,"absorbed, bedrock",,
,Trap,2,4,it flows through,flows,,
,Trap,2,4,it stops when it hits the clay,"stops, clay",,
,Trap,2,4,the water pools up,"water, pools",,
,Trap,2,4,it soaks in,soaks,,
,Trap,2,4,it falls and it flows into underground aquifers,"falls, flows, underground, aquifers",,
,Trap,2,4,It does remain in the ground for a short period of time but due to evaporation water is evaporated by the suns energy and is released through vapor to the sky.,"remain, ground, short, time, evaporation, water, evaporated, suns, energy, released, vapor, sky",,
,Trap,2,4,Water goes through the soil because the soil absorbs it from flowing.,"water, soil, absorbs, flowing",,
,Trap,2,4,"Water goes through the soil because the soil absorbs it from flowing and shown from the graph supports our evidence and claim. Also, the layers and sediments are not all solid so water can penetrate through it until a solid layer layer changes its path and stops it.","water, soil, absorbs, flowing, layers, sediments, solid, penetrate, layer, path, stops",,
,Trap,2,4,The water droplets create pools of water where it is stopped by the black layer. This means that it is trapped.,"water, droplets, pools, water, stopped, black, layer, trapped",,
,Trap,2,4,Because water is still coming up through the sediment slowly and not in such high quantities as the water that is exposed to the air. This is seen through he few light blue water droplets that are evaporating over the sediment in the diagram.,"water, sediment, slowly, high, quantities, exposed, air, droplets, evaporating",,
,Trap,2,4,"When the water is absorbed into the ground it is not trapped because, the water can eventually evaporate.","water, absorbed, ground, trapped, water, evaporate",,
,Trap,2,4,This is because in the diagram most droplets travel through the layers and end up in the underground stream,"droplets, travel, layers, underground, stream",,
,Trap,2,4,It is trapped int he ground because the black layer won't let the water seep through that layer.,"trapped, ground, black, layer, water, seep",,
,Trap,2,4,It is trapped int he ground because the black layer won't let the water seep through that layer. The water moves from the right and sinks to the ground and also moves slowly.,"trapped, ground, black, layer, water, seep, moves, sinks, slowly",,
,Trap,2,4,water can evaporate and change into a gas form allowing it to escape solids,"water, evaporate, change, gas, form, escape, solids",,
,Trap,2,4,"The water when absorbed by the ground, is not trapped in the ground because the water evaporates. When the water is precipitating it falls into the river. The water in the model is moving slowly but a lot at a period of time. Then the water gets absorbed by the ground, the water is not trapped because it is moving very slowly and the water can evaporate.","water, absorbed, ground, trapped, evaporates, precipitating, falls, river, moving, slowly, time, trapped, evaporate",,
,Trap,2,4,"The water when absorbed by the ground, is not trapped in the ground because the water evaporates. When the water is precipitating it falls into the river. Then the water gets absorbed by the ground, the water is not trapped because it is moving very slowly and the water can evaporate.","water, absorbed, ground, trapped, evaporates, precipitating, falls, river, moving, slowly, evaporate",,
,Trap,2,4,Because water is still coming up through the sediment slowly and not in such high quantities as the water that is exposed to the air. This is seen through he few light blue water droplets that are evaporating over the sediment in the diagram.,"water, sediment, slowly, water, exposed, air, droplets, evaporating",,
,Trap,2,4,Because water is still coming up through the sediment slowly and not in such high quantities as the water that is exposed to the air. This is seen through he few light blue water droplets that are evaporating over the sediment in the diagram.,"water, sediment, slowly, water, exposed, air, droplets, evaporating",,
,Trap,2,4,Because the video showed the water staying in the groud,"water, staying, groud",,
,Trap,2,4,Because the video showed the water staying in the ground. the gaps in between the rocks makes it possible for the water to flow through most of the rock,"water, staying, ground, gaps, rocks, flow, rock",,
,Trap,2,4,Because the video showed the water staying in the ground. the gaps in between the rocks makes it possible for the water to flow through most of the rock,"water, staying, ground, gaps, rocks, flow, rock",,
,Trap,2,4,"After the water is absorbed into the ground it is stopped and held by a impermeable rock layer, creating an aquifer.","water, absorbed, ground, stopped, impermeable, rock, layer, aquifer",,
,Trap,2,4,"The water is not trapped in the ground, it evaporates back out but at a slower rate.","water, trapped, ground, evaporates, slower, rate",,
,Trap,2,4,"Water is trapped trapped in the ground, because if you actually do the model and let the model run for while, you will see has the water continues to fall, the lowest level (black color), keeps the water from flowing through anymore levels of the ground. And as more water continues to fall, the water builds up creating a lake, pound, etc.","water, trapped, ground, continues, fall, lowest, level, black, flowing, levels, ground, continues, lake, pound",,
,Trap,2,4,"Once the water enters the ground from the atmosphere, it is trapped in the ground. The black layer helps to keep the water from seeping any further down, the water in the ground helps with the underground aquifers too.","water, enters, ground, atmosphere, trapped, ground, black, layer, seeping, ground, underground, aquifers",,
,Trap,2,4,"Evaparation will start to take place after a while. The water in the ground will slowly start to dry, and go into the sky.","evaparation, water, ground, slowly, dry, sky",,
,Trap,2,4,I a way it is trapped but with the technology we have today it can easily be removed if we need it.,"trapped, technology, today, removed",,
,Trap,2,4,"The water is trapped in the ground because it is absorbed by the black layer and does not move, as shown by the module.","water, trapped, ground, absorbed, black, layer, move",,
,Trap,2,4,I think that when water is absorbed by the ground that it is not trapped in the ground. I think this because water is always moving it never stays in one spot.,"water, absorbed, ground, trapped, moving, stays, spot",,
,Trap,2,4,Only for a certain amount of time the water is absorbed in the water.,"time, water, absorbed",,
,Trap,2,4,because after a period of time the water will slowly seep out of the ground to form a pond,"period, time, water, slowly, seep, ground, pond",,
,Trap,2,4,"As the graph shows, the water is trapped in the ground. I do not think the water will come back up to the surface.","water, trapped, ground, surface",,
,Trap,2,4,"As the graph shows, the water is trapped in the ground. I do not think the water will come back up to the surface. I think this because the graph shows the water being trapped and the water doesn't come back up. The one raindrop I had been watching has been stuck at the bottom and will not rise.","water, trapped, ground, surface, raindrop, stuck, bottom, rise",,
,Trap,2,4,"Once the water enters the ground, it does not stay still in one place, so it isn't trapped. However, it does not return to the air unless it is evaporated right away, so it does stay underground but it is not necessarily trapped.","water, ground, stay, trapped, air, evaporated, underground",,
,Trap,2,4,"Once the water enters the ground, it does not stay still in one place, so it isn't trapped. However, it does not return to the air unless it is evaporated right away, so it does stay underground but it is not necessarily trapped. For example, in the model, the water enters the top layers and travels down into the other layers but stops before the black layer, and moves laterally in the water.","water, ground, stay, trapped, air, evaporated, underground, enters, top, layers, travels, layers, black, layer, moves, laterally",,
,Trap,2,4,"The cartoon shows that the water is absorbed by the ground, and then goes to the ground water supply, where all the water gathers. Water does not go back up through the ground, it stays underground above the clay layer.","water, absorbed, ground, supply, gathers, stays, underground, clay, layer",,
,Trap,2,4,yes the water after hitting the black stays in one place and doesn't go deeper. it rains and then it hits the surface layers and travels down through the middle layers of the earth.,"water, black, deeper, rains, surface, layers, travels, middle, earth",,
,Trap,2,4,no it can be accesed by man,"accesed, man",,
,Trap,2,4,"no, it can be accessed by man. by drilling into the earth","accessed, man, drilling, earth",,
,Trap,2,3,Some of the water will evaporate.,water evaporate,,
,Trap,2,3,not unless it ends up in an aquifer...,aquifer,,not sure for this answer
,Trap,2,3,some if it evaporates,evaporate,,
,Trap,2,3,No because of evaporation,evaporation,,
,Trap,2,3,because it eventually evaporates.,evaporate,,
,Trap,2,3,Water that falls to the ground will eventually evaporate.,Water ground evaporate,,
,Trap,2,3,"Depending on the depth, and type of material most is stuck in the ground.",Depending depth material stuck ground,,
,Trap,2,3,the water can be evaporated,water evaporated,,
,Trap,2,3,"Even though I mentioned this before, water will eventually be absorbed or evaporated in some way.",water absorbed evaporated,,
,Trap,2,3,it can go wherever it wants in the ground.,it can go wherever it wants in the ground.,,
,Trap,2,3,becuse water can move,"water, move",,
,Trap,2,3,because eventually it evaporates so therefore it couldnt be stuck in the ground.,"evaporates, stuck, ground",,
,Trap,2,3,it is evaorated,evaorated,,
,Trap,2,3,because it can evaporate and float to the sky ;),"evaporate, float, sky",,
,Trap,2,3,it is not evaperated,evaperated,,
,Trap,2,3,it is trapped because it cant evaporate,"trapped, evaporate",,
,Trap,2,3,it will eventually evaporate.,evaporate,,
,Trap,2,3,Because eventually goes into the aquifer.,aquifer,,
,Trap,2,3,It evaporates.,evaporates,,
,Trap,2,3,"No, because the water can evaportate.","water, evaportate",,
,Trap,2,3,it can evaporate,evaporate,,
,Trap,2,3,It'll be used by something eventually.,,,
,Trap,2,3,because of the rock layers underground,"rock, layers, underground",,
,Trap,2,3,It is the water that is evaporating.,"water, evaporating",,
,Trap,2,3,it evaporates. or forms an aquifer.,"evaporates, forms, aquifer",,
,Trap,2,3,It can evaporate.,evaporate,,
,Trap,2,3,The water could not evaporate once it's in the ground.,"water, evaporate, ground",,
,Trap,2,3,no because the sediment layers above it are very permeable and porous,"sediment, layers, permeable, porous",,
,Trap,2,3,because it can evaporate,evaporate,,
,Trap,2,3,Can be used as an aquifer for groundwater,"aquifer, groundwater",,
,Trap,2,3,it evaporates out,evaporates,,
,Trap,2,3,because of the air taking the water into the air,"air, water",,
,Trap,2,3,all the water goes in the ground and it traps so only the soil can soak up the water.,"water, ground, traps, soil, soak",,
,Trap,2,3,it doesn't get trapped in the ground. it's like groundwater.,"trapped, ground, groundwater",,
,Trap,2,3,it evaporates,evaporates,,
,Trap,2,3,It cannot evaporate.,evaporate,,
,Trap,2,3,evaperation,evaperation,,
,Trap,2,3,It is collected in an aquifer underground.,"collected, aquifer, underground",,
,Trap,2,3,it can still be forced out,forced,,
,Trap,2,3,evaporation,evaporation,,
,Trap,2,3,it can't evaporate,evaporate,,
,Trap,2,3,It can't get out because there is something below and above it,,,
,Trap,2,3,Some is evaporated into the sky,"evaporated, sky",,
,Trap,2,3,Eventually the water has to come out somehow or all of it would all be trapped in the ground now.,"water, trapped, ground",,
,Trap,2,3,it is evaporated back into the air.,"evaporated, back, air",,
,Trap,2,3,not in runs into  a well witch can come out,"runs, well, witch",,
,Trap,2,3,it creates an aquifer under the ground,"aquifer, ground",,
,Trap,2,3,It can always be removed or evaporated,evaporated,,
,Trap,2,3,water is located at groundwater,"water, groundwater",,
,Trap,2,3,it can evaporate,evaporate,,
,Trap,2,3,It gets evaporated eventually.,evaporated,,
,Trap,2,3,there can be evaporation,evaporation,,
,Trap,2,3,Water evaporates.,"water, evaporates",,
,Trap,2,3,it can still be evaporated,evaporated,,
,Trap,2,3,becasue it will get absorbed througth the pores,"absorbed, pores",,
,Trap,2,3,Because it could evaporate,evaporate,,
,Trap,2,3,Evapotation takes place so its not trapped,"evapotation, trapped",,
,Trap,2,3,water somehow could escape.,"water, escape",,
,Trap,2,3,Water can evaporate from the ground.,"water, evaporate, ground",,
,Trap,2,3,It evaporates back up.,evaporates,,
,Trap,2,3,evaporation.,evaporation,,
,Trap,2,3,the physics where water travels up,"physics, water, travels",,
,Trap,2,3,the soil uses it,soil,,
,Trap,2,3,It can be evaported back into the sky.,"evaported, sky",,
,Trap,2,3,all water eventually comes back up with time because of evaporation,"water, time, evaporation",,
,Trap,2,3,"No, because it evaporates after a while.",evaporates,,
,Trap,2,3,evaporation,evaporation,,
,Trap,2,3,it doesn't get trapped in the ground. it is like groundwater,"trapped, ground, groundwater",,
,Trap,2,3,Because we use the water.,water,,
,Trap,2,3,aquifers,aquifers,,
,Trap,2,3,because of evaporation,evaporation,,
,Trap,2,3,because it can evaporate,evaporate,,
,Trap,2,3,The water stays always flowing.,"water, stays, flowing",,
,Trap,2,3,The water in the ground is not trapped because it can be evaporated back into the atmosphere even through the ground.,"water, ground, trapped, evaporated, atmosphere, even",,
,Trap,2,3,When water is absorbed from the ground it does not stay trapped in the ground. We believe this is a no because some of the water is later evaporated and the rest is able to travel through the layers without being absorbed.,"water, absorbed, ground, stay, trapped, water, evaporated, travel, layers, absorbed",,
,Trap,2,3,"Yes, the water is trapped because there is no sunlight reaching the water therefore the water would not be able to evaporate and leave the sediment. As shown on the model only the water at the top receiving sunlight is the one permitted to leave. Also the water will continue to be absorbed by the layers as it does not stop ascending.","water, trapped, sunlight, evaporate, leave, sediment, absorbed, layers, stop",,
,Trap,2,3,Yes it is trapped in the ground because the black layer blocks the water from flowing through it.,"trapped, ground, black, layer, blocks, water, flowing",,
,Trap,2,3,When it goes into the ground it is held there and creates an aquifer.,"ground, aquifer",,
,Trap,2,3,its not fully trapped untill we get to it,trapped,,
,Trap,2,3,Water is never trapped because it has to keep moving through the water cycle.,"water, trapped, moving, water, cycle",,
,Trap,2,3,Water doesn't flow up.,"water, flow",,
,Trap,2,3,"Once the sun comes out, it can be evaporated back into the clouds. When it gets cloudy the clouds are filled with rain which is the rain originally from the ground and then that falls and gets reabsorbs in the ground. The water is able to move because of the amount of water that is in the ground and how what sediments are on top of each other.  The water collects and goes in between the cracks of each sediment  and create a pool of water under the rocks. In the model the rain is falling down from the sky from the clouds and fall on the sediments and go into the ground they then go to the lowest point of the ground to gather up into a body of water","sun, evaporated, clouds, cloudy, filled, rain, ground, reabsorbs, move, amount, sediments, top, collects, cracks, sediment, pool, sky, fall, sediments, ground, lowest, gather, body",,
,Trap,2,2,"Water moves on after a while, it is not trapped there forever.",water trapped,,
,Trap,2,2,"Water moves on after a while, it is not trapped there forever.",Water move untrapped ,,
,Trap,2,2,Water can not be traped.,Water utrapped,,
,Trap,2,1,Because that is what the model shows,model,,
,Trap,2,1,"Yes, when the water is asorbed into the ground it becomes stuck there.",water asorbed ground stuck,,
,Trap,2,1,yes because its not going to be able to move once its absorbed underground.,disable move absorbed underground,,
,Trap,2,1,the water has no where to go,water stay nowhere,,
,Trap,2,1,I would imagine that we would be able to get it back somehow,imagine somehow,,
,Trap,2,1,because there are not a lot of holes in the grould after u get so deep,non-holes in grould get deep,,
,Trap,2,1,Water can get through anything.,Water get through anything,,
,Trap,2,1,its absorbs it,absorb,,
,Trap,2,1,ITS THE LONGEST,longest,,
,Trap,2,1,because in the morning the ground has a dew point and the water comes out of the ground.,ground dew point water comes out ground,,
,Trap,2,1,it can't go anywhere,nowhere,,
,Trap,2,1,It stays there andoesnt go anywhere,stay nowhere,,
,Trap,2,1,learned by mrs.hopkins,learn mrs.hokins,,
,Trap,2,1,the water is surrounded by other water,water surrounded by water,,
,Trap,2,1,because it can be absorbed by the sun,absorbed by sun,,
,Trap,2,1,"If there is a large amount of water, it would probably eat the soil to the point where it collapses, making a mess. but eventually make a pond. or something.",large amount water eat soil point collapses make a pond,,
,Trap,2,1,it is confined underground,underground,,
,Trap,2,1,Yes because the water will always stay there.,water stay there,,
,Trap,2,1,It will eventually run out.,eventually run out,,
,Trap,2,1,There is nothing that can uplift the water or make the water magically rise.,nothing uplift water make water rise,,
,Trap,2,1,It just stays down there,stay there,,
,Trap,2,1,"When water is absorbed into the ground, it is trapped. This is because the water has no where else to run to.",water absorbed into ground trapped nowhere run ,,
,Trap,2,1,The video is not working so I am not certain,broken uncertain,,
,Trap,2,1,I LOOKED AT THE GRAPH,looked graph,,
,Trap,2,1,it can't get back out.,untaken,,
,Trap,2,1,they don't come back out,go away,,
,Trap,2,1,the model above showes this,model show,,
,Trap,2,1,"Yes, the water gets trapped in the ground, because if its not flowing where would it be going",water trapped ground flow nowhere,,
,Trap,2,0,i dont know,,,
,Trap,2,0,idc ,,,
,Trap,2,0,i can not,,,
,Trap,2,0,i guessed,,,
,Trap,2,0,not sure,unsure,,